,MYD,MYH,MYA
930,0.05714285714285714,0.8571428571428571,0.08571428571428572
536,0.11428571428571428,0.8857142857142857,0.0
3006,0.34285714285714286,0.37142857142857144,0.2857142857142857
321,0.3142857142857143,0.42857142857142855,0.2571428571428571
1677,0.2571428571428571,0.4857142857142857,0.2571428571428571
248,0.2,0.6,0.2
1500,0.14285714285714285,0.7428571428571429,0.11428571428571428
525,0.3142857142857143,0.42857142857142855,0.2571428571428571
2249,0.22857142857142856,0.5142857142857142,0.2571428571428571
1468,0.22857142857142856,0.08571428571428572,0.6857142857142857
2476,0.3142857142857143,0.4,0.2857142857142857
1776,0.37142857142857144,0.37142857142857144,0.2571428571428571
1716,0.2857142857142857,0.3142857142857143,0.4
1848,0.2857142857142857,0.11428571428571428,0.6
690,0.14285714285714285,0.7428571428571429,0.11428571428571428
3022,0.4,0.42857142857142855,0.17142857142857143
1713,0.2857142857142857,0.34285714285714286,0.37142857142857144
2553,0.2,0.6,0.2
1722,0.2,0.7428571428571429,0.05714285714285714
2467,0.42857142857142855,0.34285714285714286,0.22857142857142856
2928,0.3142857142857143,0.42857142857142855,0.2571428571428571
599,0.2857142857142857,0.6,0.11428571428571428
675,0.17142857142857143,0.08571428571428572,0.7428571428571429
905,0.2857142857142857,0.17142857142857143,0.5428571428571428
2431,0.34285714285714286,0.2,0.45714285714285713
294,0.2571428571428571,0.45714285714285713,0.2857142857142857
685,0.22857142857142856,0.4,0.37142857142857144
1084,0.2857142857142857,0.2571428571428571,0.45714285714285713
1372,0.3142857142857143,0.22857142857142856,0.45714285714285713
2562,0.17142857142857143,0.6571428571428571,0.17142857142857143
979,0.2571428571428571,0.42857142857142855,0.3142857142857143
2965,0.2,0.42857142857142855,0.37142857142857144
2937,0.34285714285714286,0.34285714285714286,0.3142857142857143
2443,0.11428571428571428,0.8,0.08571428571428572
151,0.17142857142857143,0.6285714285714286,0.2
722,0.3142857142857143,0.5428571428571428,0.14285714285714285
2178,0.2571428571428571,0.6285714285714286,0.11428571428571428
265,0.2,0.6571428571428571,0.14285714285714285
1697,0.17142857142857143,0.6285714285714286,0.2
3031,0.2857142857142857,0.2857142857142857,0.42857142857142855
1878,0.2571428571428571,0.5428571428571428,0.2
748,0.37142857142857144,0.42857142857142855,0.2
354,0.2857142857142857,0.37142857142857144,0.34285714285714286
1737,0.14285714285714285,0.3142857142857143,0.5428571428571428
1359,0.2857142857142857,0.34285714285714286,0.37142857142857144
1081,0.2,0.6857142857142857,0.11428571428571428
2543,0.2,0.34285714285714286,0.45714285714285713
2202,0.3142857142857143,0.45714285714285713,0.22857142857142856
609,0.2857142857142857,0.37142857142857144,0.34285714285714286
1387,0.2,0.5714285714285714,0.22857142857142856
1034,0.17142857142857143,0.6,0.22857142857142856
2896,0.3142857142857143,0.5142857142857142,0.17142857142857143
1075,0.3142857142857143,0.4,0.2857142857142857
1734,0.22857142857142856,0.6857142857142857,0.08571428571428572
199,0.22857142857142856,0.2571428571428571,0.5142857142857142
2887,0.37142857142857144,0.5142857142857142,0.11428571428571428
2629,0.14285714285714285,0.5714285714285714,0.2857142857142857
2074,0.22857142857142856,0.3142857142857143,0.45714285714285713
634,0.2857142857142857,0.2571428571428571,0.45714285714285713
2495,0.3142857142857143,0.11428571428571428,0.5714285714285714
1458,0.22857142857142856,0.4,0.37142857142857144
1842,0.37142857142857144,0.4857142857142857,0.14285714285714285
559,0.08571428571428572,0.7142857142857143,0.2
1466,0.34285714285714286,0.42857142857142855,0.22857142857142856
2989,0.42857142857142855,0.37142857142857144,0.2
2497,0.2571428571428571,0.22857142857142856,0.5142857142857142
2602,0.37142857142857144,0.42857142857142855,0.2
2106,0.34285714285714286,0.22857142857142856,0.42857142857142855
585,0.34285714285714286,0.4,0.2571428571428571
926,0.3142857142857143,0.34285714285714286,0.34285714285714286
2973,0.2857142857142857,0.6,0.11428571428571428
2962,0.2571428571428571,0.37142857142857144,0.37142857142857144
2113,0.11428571428571428,0.8285714285714286,0.05714285714285714
1443,0.37142857142857144,0.45714285714285713,0.17142857142857143
2507,0.4,0.4857142857142857,0.11428571428571428
2163,0.3142857142857143,0.2857142857142857,0.4
1852,0.11428571428571428,0.8,0.08571428571428572
1739,0.2571428571428571,0.37142857142857144,0.37142857142857144
1113,0.37142857142857144,0.42857142857142855,0.2
1398,0.2857142857142857,0.34285714285714286,0.37142857142857144
2203,0.14285714285714285,0.6571428571428571,0.2
1286,0.2571428571428571,0.2,0.5428571428571428
1040,0.14285714285714285,0.8285714285714286,0.02857142857142857
1731,0.2857142857142857,0.42857142857142855,0.2857142857142857
267,0.22857142857142856,0.5428571428571428,0.22857142857142856
3017,0.2571428571428571,0.22857142857142856,0.5142857142857142
1013,0.2,0.6,0.2
2236,0.34285714285714286,0.42857142857142855,0.22857142857142856
2946,0.3142857142857143,0.4,0.2857142857142857
1327,0.37142857142857144,0.17142857142857143,0.45714285714285713
334,0.37142857142857144,0.4,0.22857142857142856
158,0.2571428571428571,0.37142857142857144,0.37142857142857144
650,0.3142857142857143,0.45714285714285713,0.22857142857142856
1819,0.3142857142857143,0.3142857142857143,0.37142857142857144
637,0.2571428571428571,0.34285714285714286,0.4
1332,0.37142857142857144,0.37142857142857144,0.2571428571428571
707,0.34285714285714286,0.3142857142857143,0.34285714285714286
1465,0.2,0.6571428571428571,0.14285714285714285
1046,0.2571428571428571,0.5714285714285714,0.17142857142857143
1412,0.2571428571428571,0.34285714285714286,0.4
1120,0.05714285714285714,0.8571428571428571,0.08571428571428572
1483,0.2857142857142857,0.4,0.3142857142857143
2653,0.17142857142857143,0.37142857142857144,0.45714285714285713
216,0.2857142857142857,0.14285714285714285,0.5714285714285714
185,0.14285714285714285,0.6857142857142857,0.17142857142857143
2256,0.17142857142857143,0.4,0.42857142857142855
1025,0.2857142857142857,0.2,0.5142857142857142
2587,0.3142857142857143,0.37142857142857144,0.3142857142857143
2151,0.37142857142857144,0.2857142857142857,0.34285714285714286
2140,0.22857142857142856,0.45714285714285713,0.3142857142857143
353,0.22857142857142856,0.5714285714285714,0.2
1321,0.2857142857142857,0.37142857142857144,0.34285714285714286
2806,0.22857142857142856,0.2857142857142857,0.4857142857142857
1339,0.2857142857142857,0.17142857142857143,0.5428571428571428
914,0.34285714285714286,0.34285714285714286,0.3142857142857143
296,0.2857142857142857,0.4,0.3142857142857143
250,0.17142857142857143,0.7714285714285715,0.05714285714285714
2440,0.2571428571428571,0.17142857142857143,0.5714285714285714
2473,0.14285714285714285,0.8285714285714286,0.02857142857142857
1663,0.17142857142857143,0.6857142857142857,0.14285714285714285
2920,0.14285714285714285,0.8,0.05714285714285714
3015,0.34285714285714286,0.34285714285714286,0.3142857142857143
2478,0.37142857142857144,0.17142857142857143,0.45714285714285713
149,0.17142857142857143,0.6,0.22857142857142856
998,0.42857142857142855,0.17142857142857143,0.4
2213,0.14285714285714285,0.8,0.05714285714285714
2612,0.2857142857142857,0.5428571428571428,0.17142857142857143
3032,0.3142857142857143,0.5428571428571428,0.14285714285714285
1356,0.42857142857142855,0.2857142857142857,0.2857142857142857
2541,0.22857142857142856,0.37142857142857144,0.4
1335,0.3142857142857143,0.2,0.4857142857142857
1041,0.2857142857142857,0.22857142857142856,0.4857142857142857
2088,0.2571428571428571,0.4857142857142857,0.2571428571428571
2481,0.34285714285714286,0.37142857142857144,0.2857142857142857
2532,0.22857142857142856,0.2,0.5714285714285714
2878,0.2857142857142857,0.2571428571428571,0.45714285714285713
2169,0.37142857142857144,0.2857142857142857,0.34285714285714286
318,0.22857142857142856,0.34285714285714286,0.42857142857142855
2126,0.34285714285714286,0.2571428571428571,0.4
234,0.22857142857142856,0.37142857142857144,0.4
2567,0.5142857142857142,0.2857142857142857,0.2
2215,0.2857142857142857,0.5142857142857142,0.2
1686,0.34285714285714286,0.14285714285714285,0.5142857142857142
220,0.37142857142857144,0.3142857142857143,0.3142857142857143
266,0.14285714285714285,0.2857142857142857,0.5714285714285714
1787,0.37142857142857144,0.2857142857142857,0.34285714285714286
2131,0.2571428571428571,0.45714285714285713,0.2857142857142857
2480,0.08571428571428572,0.8571428571428571,0.05714285714285714
664,0.14285714285714285,0.6857142857142857,0.17142857142857143
315,0.2857142857142857,0.5428571428571428,0.17142857142857143
1781,0.2,0.4857142857142857,0.3142857142857143
984,0.11428571428571428,0.7142857142857143,0.17142857142857143
206,0.3142857142857143,0.4,0.2857142857142857
3013,0.37142857142857144,0.34285714285714286,0.2857142857142857
2224,0.34285714285714286,0.5428571428571428,0.11428571428571428
2538,0.2571428571428571,0.22857142857142856,0.5142857142857142
3029,0.14285714285714285,0.7428571428571429,0.11428571428571428
915,0.2571428571428571,0.3142857142857143,0.42857142857142855
2978,0.34285714285714286,0.4857142857142857,0.17142857142857143
715,0.08571428571428572,0.8571428571428571,0.05714285714285714
1889,0.42857142857142855,0.3142857142857143,0.2571428571428571
2097,0.2857142857142857,0.42857142857142855,0.2857142857142857
297,0.3142857142857143,0.34285714285714286,0.34285714285714286
584,0.2,0.17142857142857143,0.6285714285714286
145,0.2571428571428571,0.2,0.5428571428571428
1885,0.34285714285714286,0.34285714285714286,0.3142857142857143
757,0.08571428571428572,0.8571428571428571,0.05714285714285714
1447,0.14285714285714285,0.7428571428571429,0.11428571428571428
600,0.2571428571428571,0.17142857142857143,0.5714285714285714
604,0.17142857142857143,0.7714285714285715,0.05714285714285714
2595,0.3142857142857143,0.4857142857142857,0.2
1282,0.4,0.3142857142857143,0.2857142857142857
2448,0.34285714285714286,0.34285714285714286,0.3142857142857143
2194,0.14285714285714285,0.17142857142857143,0.6857142857142857
1488,0.2857142857142857,0.2,0.5142857142857142
1769,0.2857142857142857,0.37142857142857144,0.34285714285714286
2995,0.14285714285714285,0.7714285714285715,0.08571428571428572
649,0.11428571428571428,0.8,0.08571428571428572
173,0.3142857142857143,0.11428571428571428,0.5714285714285714
2834,0.14285714285714285,0.7714285714285715,0.08571428571428572
2577,0.11428571428571428,0.5714285714285714,0.3142857142857143
1897,0.37142857142857144,0.11428571428571428,0.5142857142857142
283,0.2,0.6,0.2
611,0.2,0.34285714285714286,0.45714285714285713
2044,0.22857142857142856,0.5142857142857142,0.2571428571428571
755,0.05714285714285714,0.8571428571428571,0.08571428571428572
1439,0.2,0.5428571428571428,0.2571428571428571
530,0.22857142857142856,0.6,0.17142857142857143
2996,0.2857142857142857,0.34285714285714286,0.37142857142857144
1735,0.42857142857142855,0.4,0.17142857142857143
2239,0.2571428571428571,0.34285714285714286,0.4
1863,0.14285714285714285,0.6571428571428571,0.2
2461,0.34285714285714286,0.37142857142857144,0.2857142857142857
1134,0.34285714285714286,0.3142857142857143,0.34285714285714286
1343,0.11428571428571428,0.7714285714285715,0.11428571428571428
197,0.3142857142857143,0.4857142857142857,0.2
711,0.4,0.3142857142857143,0.2857142857142857
1508,0.2857142857142857,0.3142857142857143,0.4
2540,0.11428571428571428,0.7142857142857143,0.17142857142857143
917,0.22857142857142856,0.17142857142857143,0.6
1476,0.2857142857142857,0.37142857142857144,0.34285714285714286
2578,0.17142857142857143,0.7142857142857143,0.11428571428571428
370,0.08571428571428572,0.8,0.11428571428571428
1892,0.11428571428571428,0.7714285714285715,0.11428571428571428
1403,0.14285714285714285,0.7714285714285715,0.08571428571428572
1692,0.22857142857142856,0.6857142857142857,0.08571428571428572
172,0.3142857142857143,0.2,0.4857142857142857
2505,0.17142857142857143,0.7142857142857143,0.11428571428571428
2479,0.11428571428571428,0.7142857142857143,0.17142857142857143
221,0.4,0.3142857142857143,0.2857142857142857
1662,0.3142857142857143,0.2857142857142857,0.4
1312,0.05714285714285714,0.9142857142857143,0.02857142857142857
1417,0.3142857142857143,0.4,0.2857142857142857
2485,0.34285714285714286,0.37142857142857144,0.2857142857142857
2262,0.11428571428571428,0.8,0.08571428571428572
378,0.3142857142857143,0.08571428571428572,0.6
2905,0.3142857142857143,0.2857142857142857,0.4
1894,0.2857142857142857,0.42857142857142855,0.2857142857142857
2619,0.2571428571428571,0.2571428571428571,0.4857142857142857
1517,0.17142857142857143,0.6571428571428571,0.17142857142857143
1826,0.2857142857142857,0.14285714285714285,0.5714285714285714
2523,0.2571428571428571,0.4857142857142857,0.2571428571428571
964,0.22857142857142856,0.6285714285714286,0.14285714285714285
678,0.17142857142857143,0.37142857142857144,0.45714285714285713
754,0.34285714285714286,0.3142857142857143,0.34285714285714286
2462,0.2571428571428571,0.45714285714285713,0.2857142857142857
577,0.2571428571428571,0.34285714285714286,0.4
2637,0.08571428571428572,0.8285714285714286,0.08571428571428572
2469,0.34285714285714286,0.34285714285714286,0.3142857142857143
531,0.37142857142857144,0.2857142857142857,0.34285714285714286
152,0.37142857142857144,0.37142857142857144,0.2571428571428571
691,0.08571428571428572,0.8,0.11428571428571428
310,0.11428571428571428,0.8571428571428571,0.02857142857142857
704,0.2,0.5714285714285714,0.22857142857142856
1771,0.08571428571428572,0.8857142857142857,0.02857142857142857
2156,0.17142857142857143,0.6857142857142857,0.14285714285714285
2181,0.2857142857142857,0.34285714285714286,0.37142857142857144
665,0.2571428571428571,0.37142857142857144,0.37142857142857144
548,0.2,0.6571428571428571,0.14285714285714285
2993,0.2571428571428571,0.34285714285714286,0.4
208,0.22857142857142856,0.14285714285714285,0.6285714285714286
2643,0.2571428571428571,0.4,0.34285714285714286
523,0.2857142857142857,0.45714285714285713,0.2571428571428571
564,0.14285714285714285,0.7142857142857143,0.14285714285714285
271,0.2571428571428571,0.2571428571428571,0.4857142857142857
2647,0.2571428571428571,0.5714285714285714,0.17142857142857143
654,0.17142857142857143,0.6857142857142857,0.14285714285714285
2598,0.4,0.3142857142857143,0.2857142857142857
1330,0.3142857142857143,0.45714285714285713,0.22857142857142856
182,0.37142857142857144,0.37142857142857144,0.2571428571428571
2040,0.2,0.5714285714285714,0.22857142857142856
2470,0.22857142857142856,0.45714285714285713,0.3142857142857143
160,0.11428571428571428,0.7142857142857143,0.17142857142857143
663,0.2,0.14285714285714285,0.6571428571428571
1678,0.2857142857142857,0.42857142857142855,0.2857142857142857
1093,0.22857142857142856,0.6,0.17142857142857143
1789,0.2571428571428571,0.2857142857142857,0.45714285714285713
1886,0.2857142857142857,0.42857142857142855,0.2857142857142857
1694,0.37142857142857144,0.37142857142857144,0.2571428571428571
2170,0.4,0.42857142857142855,0.17142857142857143
2922,0.2,0.3142857142857143,0.4857142857142857
1308,0.17142857142857143,0.8285714285714286,0.0
2854,0.2571428571428571,0.5142857142857142,0.22857142857142856
951,0.2,0.6285714285714286,0.17142857142857143
1138,0.2857142857142857,0.2857142857142857,0.42857142857142855
2046,0.2857142857142857,0.14285714285714285,0.5714285714285714
222,0.3142857142857143,0.5428571428571428,0.14285714285714285
325,0.17142857142857143,0.6285714285714286,0.2
2534,0.4857142857142857,0.3142857142857143,0.2
657,0.2571428571428571,0.5428571428571428,0.2
1074,0.3142857142857143,0.4,0.2857142857142857
717,0.14285714285714285,0.8,0.05714285714285714
1000,0.14285714285714285,0.8285714285714286,0.02857142857142857
2487,0.2571428571428571,0.2857142857142857,0.45714285714285713
2527,0.05714285714285714,0.8857142857142857,0.05714285714285714
369,0.11428571428571428,0.8,0.08571428571428572
2972,0.22857142857142856,0.3142857142857143,0.45714285714285713
1899,0.34285714285714286,0.34285714285714286,0.3142857142857143
1078,0.22857142857142856,0.08571428571428572,0.6857142857142857
729,0.3142857142857143,0.2571428571428571,0.42857142857142855
273,0.2857142857142857,0.37142857142857144,0.34285714285714286
2640,0.34285714285714286,0.2571428571428571,0.4
2228,0.22857142857142856,0.6571428571428571,0.11428571428571428
1720,0.17142857142857143,0.8,0.02857142857142857
1137,0.34285714285714286,0.2571428571428571,0.4
2955,0.2,0.6571428571428571,0.14285714285714285
229,0.17142857142857143,0.7714285714285715,0.05714285714285714
2118,0.2571428571428571,0.22857142857142856,0.5142857142857142
596,0.11428571428571428,0.7714285714285715,0.11428571428571428
747,0.34285714285714286,0.08571428571428572,0.5714285714285714
1291,0.3142857142857143,0.4,0.2857142857142857
910,0.08571428571428572,0.8571428571428571,0.05714285714285714
538,0.34285714285714286,0.22857142857142856,0.42857142857142855
2216,0.22857142857142856,0.6,0.17142857142857143
1423,0.14285714285714285,0.6285714285714286,0.22857142857142856
328,0.22857142857142856,0.2571428571428571,0.5142857142857142
1446,0.2857142857142857,0.2,0.5142857142857142
2899,0.22857142857142856,0.5714285714285714,0.2
612,0.2571428571428571,0.42857142857142855,0.3142857142857143
2186,0.22857142857142856,0.4,0.37142857142857144
1455,0.2571428571428571,0.4,0.34285714285714286
2104,0.2857142857142857,0.17142857142857143,0.5428571428571428
2509,0.2571428571428571,0.34285714285714286,0.4
1743,0.4,0.34285714285714286,0.2571428571428571
3039,0.22857142857142856,0.2857142857142857,0.4857142857142857
2102,0.17142857142857143,0.7428571428571429,0.08571428571428572
1031,0.37142857142857144,0.4,0.22857142857142856
1865,0.34285714285714286,0.22857142857142856,0.42857142857142855
997,0.2857142857142857,0.42857142857142855,0.2857142857142857
2214,0.14285714285714285,0.7142857142857143,0.14285714285714285
2141,0.2857142857142857,0.4857142857142857,0.22857142857142856
285,0.17142857142857143,0.6857142857142857,0.14285714285714285
2175,0.3142857142857143,0.2,0.4857142857142857
1693,0.34285714285714286,0.3142857142857143,0.34285714285714286
2434,0.3142857142857143,0.34285714285714286,0.34285714285714286
1068,0.14285714285714285,0.34285714285714286,0.5142857142857142
1082,0.37142857142857144,0.37142857142857144,0.2571428571428571
255,0.2571428571428571,0.34285714285714286,0.4
667,0.14285714285714285,0.7714285714285715,0.08571428571428572
1820,0.14285714285714285,0.7714285714285715,0.08571428571428572
156,0.3142857142857143,0.4,0.2857142857142857
2879,0.17142857142857143,0.7142857142857143,0.11428571428571428
1509,0.2571428571428571,0.2857142857142857,0.45714285714285713
1003,0.2857142857142857,0.2,0.5142857142857142
956,0.2571428571428571,0.45714285714285713,0.2857142857142857
2552,0.2571428571428571,0.2,0.5428571428571428
1467,0.08571428571428572,0.8285714285714286,0.08571428571428572
1679,0.37142857142857144,0.37142857142857144,0.2571428571428571
1753,0.37142857142857144,0.17142857142857143,0.45714285714285713
672,0.3142857142857143,0.2571428571428571,0.42857142857142855
1715,0.17142857142857143,0.2,0.6285714285714286
2645,0.3142857142857143,0.34285714285714286,0.34285714285714286
3035,0.14285714285714285,0.7714285714285715,0.08571428571428572
3010,0.11428571428571428,0.8,0.08571428571428572
720,0.22857142857142856,0.11428571428571428,0.6571428571428571
252,0.2571428571428571,0.5714285714285714,0.17142857142857143
919,0.14285714285714285,0.7142857142857143,0.14285714285714285
1132,0.34285714285714286,0.34285714285714286,0.3142857142857143
2907,0.2857142857142857,0.45714285714285713,0.2571428571428571
2564,0.2571428571428571,0.45714285714285713,0.2857142857142857
741,0.08571428571428572,0.8285714285714286,0.08571428571428572
162,0.22857142857142856,0.17142857142857143,0.6
2492,0.2857142857142857,0.45714285714285713,0.2571428571428571
228,0.2857142857142857,0.37142857142857144,0.34285714285714286
2433,0.42857142857142855,0.37142857142857144,0.2
1102,0.2857142857142857,0.42857142857142855,0.2857142857142857
2223,0.42857142857142855,0.4,0.17142857142857143
176,0.34285714285714286,0.37142857142857144,0.2857142857142857
155,0.2571428571428571,0.17142857142857143,0.5714285714285714
2251,0.22857142857142856,0.11428571428571428,0.6571428571428571
2917,0.3142857142857143,0.4,0.2857142857142857
367,0.2571428571428571,0.45714285714285713,0.2857142857142857
191,0.14285714285714285,0.7428571428571429,0.11428571428571428
2618,0.22857142857142856,0.5428571428571428,0.22857142857142856
1463,0.2571428571428571,0.34285714285714286,0.4
1486,0.11428571428571428,0.8285714285714286,0.05714285714285714
1506,0.08571428571428572,0.8571428571428571,0.05714285714285714
361,0.2857142857142857,0.37142857142857144,0.34285714285714286
282,0.22857142857142856,0.4,0.37142857142857144
627,0.34285714285714286,0.2571428571428571,0.4
1021,0.2,0.7714285714285715,0.02857142857142857
298,0.42857142857142855,0.34285714285714286,0.22857142857142856
2238,0.3142857142857143,0.14285714285714285,0.5428571428571428
992,0.3142857142857143,0.2,0.4857142857142857
1418,0.17142857142857143,0.2571428571428571,0.5714285714285714
1738,0.3142857142857143,0.22857142857142856,0.45714285714285713
1094,0.2857142857142857,0.42857142857142855,0.2857142857142857
1085,0.3142857142857143,0.5142857142857142,0.17142857142857143
2859,0.14285714285714285,0.6,0.2571428571428571
2499,0.11428571428571428,0.6857142857142857,0.2
2072,0.05714285714285714,0.8571428571428571,0.08571428571428572
2252,0.3142857142857143,0.3142857142857143,0.37142857142857144
1133,0.2857142857142857,0.2857142857142857,0.42857142857142855
1824,0.02857142857142857,0.8857142857142857,0.08571428571428572
2984,0.22857142857142856,0.6285714285714286,0.14285714285714285
375,0.2,0.5714285714285714,0.22857142857142856
2971,0.34285714285714286,0.17142857142857143,0.4857142857142857
2096,0.2571428571428571,0.2,0.5428571428571428
936,0.37142857142857144,0.34285714285714286,0.2857142857142857
174,0.42857142857142855,0.37142857142857144,0.2
