,MYD,MYH,MYA
1063,0.2857142857142857,0.4857142857142857,0.22857142857142856
2845,0.3142857142857143,0.34285714285714286,0.34285714285714286
2454,0.2857142857142857,0.4857142857142857,0.22857142857142856
2254,0.08571428571428572,0.8,0.11428571428571428
592,0.14285714285714285,0.8,0.05714285714285714
335,0.2857142857142857,0.4857142857142857,0.22857142857142856
759,0.2,0.14285714285714285,0.6571428571428571
236,0.37142857142857144,0.45714285714285713,0.17142857142857143
1026,0.22857142857142856,0.37142857142857144,0.4
377,0.2571428571428571,0.4,0.34285714285714286
2877,0.34285714285714286,0.22857142857142856,0.42857142857142855
2900,0.37142857142857144,0.4,0.22857142857142856
2500,0.17142857142857143,0.7428571428571429,0.08571428571428572
1426,0.2571428571428571,0.2571428571428571,0.4857142857142857
2109,0.2571428571428571,0.4857142857142857,0.2571428571428571
2234,0.11428571428571428,0.8285714285714286,0.05714285714285714
1768,0.2571428571428571,0.4,0.34285714285714286
2948,0.2571428571428571,0.2857142857142857,0.45714285714285713
1345,0.3142857142857143,0.5142857142857142,0.17142857142857143
1092,0.37142857142857144,0.34285714285714286,0.2857142857142857
2575,0.2571428571428571,0.45714285714285713,0.2857142857142857
1051,0.17142857142857143,0.45714285714285713,0.37142857142857144
2199,0.3142857142857143,0.2857142857142857,0.4
2633,0.2857142857142857,0.2,0.5142857142857142
2991,0.2,0.34285714285714286,0.45714285714285713
332,0.2571428571428571,0.37142857142857144,0.37142857142857144
1369,0.2571428571428571,0.5428571428571428,0.2
557,0.4,0.4,0.2
2084,0.3142857142857143,0.34285714285714286,0.34285714285714286
1727,0.2,0.7142857142857143,0.08571428571428572
622,0.37142857142857144,0.37142857142857144,0.2571428571428571
2963,0.2857142857142857,0.45714285714285713,0.2571428571428571
1742,0.14285714285714285,0.7428571428571429,0.11428571428571428
218,0.22857142857142856,0.22857142857142856,0.5428571428571428
2851,0.17142857142857143,0.5714285714285714,0.2571428571428571
674,0.11428571428571428,0.8571428571428571,0.02857142857142857
1357,0.3142857142857143,0.42857142857142855,0.2571428571428571
2628,0.34285714285714286,0.2857142857142857,0.37142857142857144
316,0.2571428571428571,0.4,0.34285714285714286
2836,0.17142857142857143,0.2,0.6285714285714286
1717,0.22857142857142856,0.34285714285714286,0.42857142857142855
1518,0.37142857142857144,0.17142857142857143,0.45714285714285713
607,0.05714285714285714,0.8857142857142857,0.05714285714285714
1070,0.05714285714285714,0.9142857142857143,0.02857142857142857
1882,0.11428571428571428,0.7428571428571429,0.14285714285714285
1683,0.2571428571428571,0.17142857142857143,0.5714285714285714
980,0.17142857142857143,0.6285714285714286,0.2
1779,0.22857142857142856,0.6571428571428571,0.11428571428571428
2460,0.2571428571428571,0.42857142857142855,0.3142857142857143
2819,0.2857142857142857,0.4,0.3142857142857143
1762,0.17142857142857143,0.2857142857142857,0.5428571428571428
2063,0.17142857142857143,0.8,0.02857142857142857
668,0.14285714285714285,0.17142857142857143,0.6857142857142857
2889,0.34285714285714286,0.2857142857142857,0.37142857142857144
2554,0.3142857142857143,0.2857142857142857,0.4
1496,0.2571428571428571,0.5428571428571428,0.2
533,0.11428571428571428,0.8285714285714286,0.05714285714285714
3020,0.17142857142857143,0.45714285714285713,0.37142857142857144
1374,0.2,0.6285714285714286,0.17142857142857143
2090,0.2,0.7428571428571429,0.05714285714285714
1765,0.34285714285714286,0.3142857142857143,0.34285714285714286
2803,0.2,0.6285714285714286,0.17142857142857143
2909,0.2,0.6571428571428571,0.14285714285714285
2597,0.17142857142857143,0.7142857142857143,0.11428571428571428
1311,0.2857142857142857,0.2,0.5142857142857142
1502,0.2857142857142857,0.4,0.3142857142857143
362,0.17142857142857143,0.6857142857142857,0.14285714285714285
1088,0.2571428571428571,0.14285714285714285,0.6
713,0.34285714285714286,0.2857142857142857,0.37142857142857144
591,0.37142857142857144,0.2571428571428571,0.37142857142857144
1808,0.2,0.4857142857142857,0.3142857142857143
1712,0.4,0.2857142857142857,0.3142857142857143
2520,0.11428571428571428,0.8285714285714286,0.05714285714285714
731,0.2571428571428571,0.4,0.34285714285714286
669,0.2,0.6,0.2
2472,0.2857142857142857,0.5142857142857142,0.2
623,0.3142857142857143,0.45714285714285713,0.22857142857142856
710,0.3142857142857143,0.37142857142857144,0.3142857142857143
2863,0.2857142857142857,0.2,0.5142857142857142
574,0.4,0.4,0.2
570,0.2571428571428571,0.2571428571428571,0.4857142857142857
243,0.11428571428571428,0.7428571428571429,0.14285714285714285
1001,0.11428571428571428,0.7428571428571429,0.14285714285714285
1704,0.11428571428571428,0.8285714285714286,0.05714285714285714
1399,0.34285714285714286,0.22857142857142856,0.42857142857142855
935,0.2571428571428571,0.45714285714285713,0.2857142857142857
2848,0.2857142857142857,0.3142857142857143,0.4
2154,0.2,0.14285714285714285,0.6571428571428571
2179,0.2,0.7142857142857143,0.08571428571428572
2800,0.2,0.6285714285714286,0.17142857142857143
1119,0.34285714285714286,0.22857142857142856,0.42857142857142855
1375,0.42857142857142855,0.2857142857142857,0.2857142857142857
2892,0.2857142857142857,0.17142857142857143,0.5428571428571428
2986,0.3142857142857143,0.2857142857142857,0.4
2927,0.2571428571428571,0.6,0.14285714285714285
341,0.2571428571428571,0.22857142857142856,0.5142857142857142
1821,0.3142857142857143,0.22857142857142856,0.45714285714285713
223,0.14285714285714285,0.2,0.6571428571428571
1054,0.2571428571428571,0.5714285714285714,0.17142857142857143
1353,0.2571428571428571,0.34285714285714286,0.4
2191,0.11428571428571428,0.2857142857142857,0.6
1388,0.2571428571428571,0.6285714285714286,0.11428571428571428
262,0.22857142857142856,0.5142857142857142,0.2571428571428571
2606,0.2571428571428571,0.4857142857142857,0.2571428571428571
2099,0.3142857142857143,0.34285714285714286,0.34285714285714286
2634,0.2,0.6857142857142857,0.11428571428571428
2888,0.4857142857142857,0.2571428571428571,0.2571428571428571
662,0.37142857142857144,0.37142857142857144,0.2571428571428571
737,0.22857142857142856,0.42857142857142855,0.34285714285714286
2814,0.37142857142857144,0.4,0.22857142857142856
2139,0.22857142857142856,0.42857142857142855,0.34285714285714286
744,0.11428571428571428,0.4857142857142857,0.4
2148,0.45714285714285713,0.42857142857142855,0.11428571428571428
969,0.2,0.7428571428571429,0.05714285714285714
2468,0.34285714285714286,0.22857142857142856,0.42857142857142855
371,0.11428571428571428,0.8285714285714286,0.05714285714285714
911,0.34285714285714286,0.3142857142857143,0.34285714285714286
1519,0.2857142857142857,0.6,0.11428571428571428
2596,0.22857142857142856,0.5142857142857142,0.2571428571428571
2939,0.2857142857142857,0.4857142857142857,0.22857142857142856
697,0.2,0.7142857142857143,0.08571428571428572
2884,0.2571428571428571,0.5714285714285714,0.17142857142857143
2222,0.11428571428571428,0.8285714285714286,0.05714285714285714
1869,0.3142857142857143,0.2,0.4857142857142857
2625,0.14285714285714285,0.7714285714285715,0.08571428571428572
2474,0.34285714285714286,0.3142857142857143,0.34285714285714286
534,0.37142857142857144,0.2857142857142857,0.34285714285714286
2934,0.34285714285714286,0.3142857142857143,0.34285714285714286
2055,0.2571428571428571,0.5142857142857142,0.22857142857142856
522,0.34285714285714286,0.4,0.2571428571428571
2453,0.34285714285714286,0.14285714285714285,0.5142857142857142
2041,0.34285714285714286,0.4,0.2571428571428571
2961,0.11428571428571428,0.2857142857142857,0.6
1763,0.2571428571428571,0.5428571428571428,0.2
566,0.4,0.22857142857142856,0.37142857142857144
656,0.22857142857142856,0.7142857142857143,0.05714285714285714
2632,0.22857142857142856,0.6571428571428571,0.11428571428571428
520,0.2571428571428571,0.45714285714285713,0.2857142857142857
3026,0.2857142857142857,0.2571428571428571,0.45714285714285713
1099,0.14285714285714285,0.7714285714285715,0.08571428571428572
643,0.37142857142857144,0.34285714285714286,0.2857142857142857
2180,0.11428571428571428,0.7714285714285715,0.11428571428571428
2436,0.2,0.5714285714285714,0.22857142857142856
211,0.2857142857142857,0.22857142857142856,0.4857142857142857
1772,0.2,0.6571428571428571,0.14285714285714285
1139,0.3142857142857143,0.5142857142857142,0.17142857142857143
2950,0.14285714285714285,0.7428571428571429,0.11428571428571428
2455,0.3142857142857143,0.34285714285714286,0.34285714285714286
1479,0.4,0.37142857142857144,0.22857142857142856
589,0.05714285714285714,0.8857142857142857,0.05714285714285714
2857,0.34285714285714286,0.22857142857142856,0.42857142857142855
1361,0.14285714285714285,0.8,0.05714285714285714
2237,0.2571428571428571,0.22857142857142856,0.5142857142857142
1414,0.2857142857142857,0.14285714285714285,0.5714285714285714
1296,0.22857142857142856,0.14285714285714285,0.6285714285714286
1304,0.22857142857142856,0.37142857142857144,0.4
2870,0.17142857142857143,0.22857142857142856,0.6
1002,0.3142857142857143,0.3142857142857143,0.37142857142857144
1879,0.37142857142857144,0.42857142857142855,0.2
1445,0.2571428571428571,0.4857142857142857,0.2571428571428571
1336,0.22857142857142856,0.42857142857142855,0.34285714285714286
990,0.17142857142857143,0.7714285714285715,0.05714285714285714
2980,0.2,0.45714285714285713,0.34285714285714286
554,0.3142857142857143,0.14285714285714285,0.5428571428571428
2556,0.17142857142857143,0.8285714285714286,0.0
2484,0.34285714285714286,0.14285714285714285,0.5142857142857142
1747,0.4,0.5142857142857142,0.08571428571428572
1835,0.2571428571428571,0.4,0.34285714285714286
2659,0.2571428571428571,0.4,0.34285714285714286
1097,0.34285714285714286,0.2571428571428571,0.4
2068,0.2571428571428571,0.3142857142857143,0.42857142857142855
1845,0.4,0.37142857142857144,0.22857142857142856
2157,0.17142857142857143,0.14285714285714285,0.6857142857142857
1101,0.22857142857142856,0.5714285714285714,0.2
2849,0.17142857142857143,0.6285714285714286,0.2
1726,0.2,0.7142857142857143,0.08571428571428572
202,0.2,0.6857142857142857,0.11428571428571428
1350,0.2857142857142857,0.34285714285714286,0.37142857142857144
146,0.34285714285714286,0.3142857142857143,0.34285714285714286
2576,0.14285714285714285,0.8,0.05714285714285714
2658,0.34285714285714286,0.37142857142857144,0.2857142857142857
2563,0.34285714285714286,0.37142857142857144,0.2857142857142857
1888,0.2857142857142857,0.2,0.5142857142857142
2042,0.3142857142857143,0.37142857142857144,0.3142857142857143
203,0.2,0.6571428571428571,0.14285714285714285
532,0.37142857142857144,0.2857142857142857,0.34285714285714286
2932,0.2571428571428571,0.37142857142857144,0.37142857142857144
560,0.3142857142857143,0.37142857142857144,0.3142857142857143
224,0.34285714285714286,0.17142857142857143,0.4857142857142857
1462,0.11428571428571428,0.45714285714285713,0.42857142857142855
2589,0.34285714285714286,0.42857142857142855,0.22857142857142856
549,0.2,0.7142857142857143,0.08571428571428572
745,0.37142857142857144,0.45714285714285713,0.17142857142857143
254,0.2,0.3142857142857143,0.4857142857142857
2990,0.14285714285714285,0.8,0.05714285714285714
1667,0.2571428571428571,0.05714285714285714,0.6857142857142857
608,0.5142857142857142,0.22857142857142856,0.2571428571428571
582,0.14285714285714285,0.7428571428571429,0.11428571428571428
2570,0.34285714285714286,0.37142857142857144,0.2857142857142857
232,0.2857142857142857,0.42857142857142855,0.2857142857142857
1774,0.3142857142857143,0.4,0.2857142857142857
1020,0.22857142857142856,0.5714285714285714,0.2
2162,0.2,0.6857142857142857,0.11428571428571428
709,0.14285714285714285,0.7714285714285715,0.08571428571428572
148,0.37142857142857144,0.34285714285714286,0.2857142857142857
290,0.2,0.6285714285714286,0.17142857142857143
2149,0.34285714285714286,0.3142857142857143,0.34285714285714286
1880,0.11428571428571428,0.8,0.08571428571428572
568,0.37142857142857144,0.2,0.42857142857142855
2089,0.3142857142857143,0.4,0.2857142857142857
1376,0.4,0.2857142857142857,0.3142857142857143
1016,0.17142857142857143,0.14285714285714285,0.6857142857142857
357,0.34285714285714286,0.45714285714285713,0.2
1867,0.22857142857142856,0.4,0.37142857142857144
1785,0.34285714285714286,0.3142857142857143,0.34285714285714286
614,0.22857142857142856,0.6285714285714286,0.14285714285714285
1893,0.2571428571428571,0.11428571428571428,0.6285714285714286
971,0.4,0.37142857142857144,0.22857142857142856
189,0.2,0.7142857142857143,0.08571428571428572
928,0.14285714285714285,0.6571428571428571,0.2
660,0.2857142857142857,0.17142857142857143,0.5428571428571428
1383,0.2857142857142857,0.2857142857142857,0.42857142857142855
636,0.37142857142857144,0.2571428571428571,0.37142857142857144
542,0.34285714285714286,0.37142857142857144,0.2857142857142857
2258,0.2857142857142857,0.45714285714285713,0.2571428571428571
2646,0.37142857142857144,0.2,0.42857142857142855
916,0.37142857142857144,0.4,0.22857142857142856
305,0.2571428571428571,0.4,0.34285714285714286
2557,0.2,0.2857142857142857,0.5142857142857142
576,0.42857142857142855,0.2857142857142857,0.2857142857142857
180,0.14285714285714285,0.7428571428571429,0.11428571428571428
184,0.2857142857142857,0.42857142857142855,0.2857142857142857
336,0.22857142857142856,0.5714285714285714,0.2
2855,0.2857142857142857,0.34285714285714286,0.37142857142857144
924,0.34285714285714286,0.3142857142857143,0.34285714285714286
3034,0.22857142857142856,0.11428571428571428,0.6571428571428571
1023,0.3142857142857143,0.37142857142857144,0.3142857142857143
603,0.2857142857142857,0.4,0.3142857142857143
2617,0.2571428571428571,0.4857142857142857,0.2571428571428571
735,0.11428571428571428,0.8571428571428571,0.02857142857142857
249,0.14285714285714285,0.8,0.05714285714285714
226,0.34285714285714286,0.2857142857142857,0.37142857142857144
1366,0.34285714285714286,0.4857142857142857,0.17142857142857143
1460,0.3142857142857143,0.5142857142857142,0.17142857142857143
1322,0.05714285714285714,0.9428571428571428,0.0
1501,0.3142857142857143,0.2,0.4857142857142857
2241,0.3142857142857143,0.34285714285714286,0.34285714285714286
2853,0.14285714285714285,0.6857142857142857,0.17142857142857143
1711,0.3142857142857143,0.4,0.2857142857142857
2593,0.2,0.14285714285714285,0.6571428571428571
2823,0.22857142857142856,0.5142857142857142,0.2571428571428571
2064,0.2571428571428571,0.5142857142857142,0.22857142857142856
168,0.2857142857142857,0.2857142857142857,0.42857142857142855
962,0.14285714285714285,0.7142857142857143,0.14285714285714285
1341,0.3142857142857143,0.2857142857142857,0.4
908,0.17142857142857143,0.6285714285714286,0.2
647,0.17142857142857143,0.2,0.6285714285714286
621,0.2857142857142857,0.5142857142857142,0.2
2257,0.22857142857142856,0.45714285714285713,0.3142857142857143
535,0.3142857142857143,0.4857142857142857,0.2
2590,0.2,0.11428571428571428,0.6857142857142857
945,0.2857142857142857,0.42857142857142855,0.2857142857142857
1672,0.17142857142857143,0.5142857142857142,0.3142857142857143
1687,0.2,0.37142857142857144,0.42857142857142855
1490,0.14285714285714285,0.7428571428571429,0.11428571428571428
270,0.37142857142857144,0.4857142857142857,0.14285714285714285
540,0.3142857142857143,0.45714285714285713,0.22857142857142856
363,0.2857142857142857,0.37142857142857144,0.34285714285714286
1135,0.3142857142857143,0.4,0.2857142857142857
1515,0.2571428571428571,0.14285714285714285,0.6
2240,0.34285714285714286,0.34285714285714286,0.3142857142857143
1298,0.2857142857142857,0.11428571428571428,0.6
1482,0.2571428571428571,0.4,0.34285714285714286
562,0.22857142857142856,0.5142857142857142,0.2571428571428571
3001,0.3142857142857143,0.3142857142857143,0.37142857142857144
2166,0.2,0.5714285714285714,0.22857142857142856
2271,0.34285714285714286,0.3142857142857143,0.34285714285714286
2815,0.11428571428571428,0.7714285714285715,0.11428571428571428
1108,0.2857142857142857,0.34285714285714286,0.37142857142857144
2581,0.34285714285714286,0.37142857142857144,0.2857142857142857
2652,0.11428571428571428,0.7714285714285715,0.11428571428571428
287,0.2,0.4,0.4
2193,0.3142857142857143,0.3142857142857143,0.37142857142857144
2964,0.2571428571428571,0.37142857142857144,0.37142857142857144
2247,0.2857142857142857,0.08571428571428572,0.6285714285714286
2910,0.3142857142857143,0.37142857142857144,0.3142857142857143
3036,0.2571428571428571,0.2571428571428571,0.4857142857142857
2135,0.2,0.6,0.2
140,0.17142857142857143,0.6857142857142857,0.14285714285714285
2451,0.22857142857142856,0.42857142857142855,0.34285714285714286
642,0.2571428571428571,0.3142857142857143,0.42857142857142855
2168,0.3142857142857143,0.34285714285714286,0.34285714285714286
1830,0.14285714285714285,0.8,0.05714285714285714
204,0.2571428571428571,0.45714285714285713,0.2857142857142857
264,0.17142857142857143,0.7714285714285715,0.05714285714285714
2464,0.14285714285714285,0.5428571428571428,0.3142857142857143
1664,0.3142857142857143,0.37142857142857144,0.3142857142857143
219,0.14285714285714285,0.7714285714285715,0.08571428571428572
2227,0.3142857142857143,0.42857142857142855,0.2571428571428571
2456,0.08571428571428572,0.8,0.11428571428571428
1323,0.17142857142857143,0.5714285714285714,0.2571428571428571
2504,0.37142857142857144,0.37142857142857144,0.2571428571428571
2185,0.17142857142857143,0.8,0.02857142857142857
1035,0.2,0.6571428571428571,0.14285714285714285
906,0.37142857142857144,0.2857142857142857,0.34285714285714286
3009,0.37142857142857144,0.45714285714285713,0.17142857142857143
700,0.2,0.22857142857142856,0.5714285714285714
2144,0.22857142857142856,0.7142857142857143,0.05714285714285714
2623,0.3142857142857143,0.4857142857142857,0.2
1329,0.3142857142857143,0.4857142857142857,0.2
2812,0.22857142857142856,0.4857142857142857,0.2857142857142857
2245,0.14285714285714285,0.8285714285714286,0.02857142857142857
227,0.2,0.6,0.2
2177,0.2857142857142857,0.4,0.3142857142857143
2244,0.2857142857142857,0.22857142857142856,0.4857142857142857
1401,0.3142857142857143,0.42857142857142855,0.2571428571428571
2261,0.34285714285714286,0.34285714285714286,0.3142857142857143
1392,0.2571428571428571,0.5428571428571428,0.2
625,0.22857142857142856,0.4857142857142857,0.2857142857142857
1106,0.34285714285714286,0.34285714285714286,0.3142857142857143
2070,0.4,0.2857142857142857,0.3142857142857143
1115,0.34285714285714286,0.4857142857142857,0.17142857142857143
659,0.3142857142857143,0.3142857142857143,0.37142857142857144
343,0.22857142857142856,0.6285714285714286,0.14285714285714285
705,0.17142857142857143,0.6857142857142857,0.14285714285714285
1698,0.17142857142857143,0.42857142857142855,0.4
163,0.22857142857142856,0.5714285714285714,0.2
1380,0.2,0.2571428571428571,0.5428571428571428
2142,0.2,0.6857142857142857,0.11428571428571428
2657,0.2857142857142857,0.5428571428571428,0.17142857142857143
2210,0.37142857142857144,0.2571428571428571,0.37142857142857144
2604,0.2,0.6,0.2
633,0.2857142857142857,0.2571428571428571,0.45714285714285713
2439,0.34285714285714286,0.4,0.2571428571428571
212,0.34285714285714286,0.37142857142857144,0.2857142857142857
164,0.2,0.3142857142857143,0.4857142857142857
2061,0.3142857142857143,0.2857142857142857,0.4
2827,0.4,0.2,0.4
1890,0.2571428571428571,0.5428571428571428,0.2
1857,0.42857142857142855,0.37142857142857144,0.2
2583,0.3142857142857143,0.22857142857142856,0.45714285714285713
2615,0.2857142857142857,0.4,0.3142857142857143
2421,0.3142857142857143,0.4,0.2857142857142857
716,0.22857142857142856,0.37142857142857144,0.4
300,0.14285714285714285,0.7714285714285715,0.08571428571428572
1344,0.14285714285714285,0.8285714285714286,0.02857142857142857
2513,0.22857142857142856,0.37142857142857144,0.4
2515,0.2,0.42857142857142855,0.37142857142857144
1136,0.34285714285714286,0.3142857142857143,0.34285714285714286
948,0.11428571428571428,0.7428571428571429,0.14285714285714285
666,0.14285714285714285,0.7142857142857143,0.14285714285714285
646,0.2857142857142857,0.2,0.5142857142857142
2866,0.2571428571428571,0.22857142857142856,0.5142857142857142
217,0.2571428571428571,0.42857142857142855,0.3142857142857143
141,0.45714285714285713,0.2857142857142857,0.2571428571428571
1448,0.2,0.4,0.4
2592,0.4,0.34285714285714286,0.2571428571428571
277,0.2857142857142857,0.37142857142857144,0.34285714285714286
1782,0.4,0.45714285714285713,0.14285714285714285
1320,0.17142857142857143,0.7142857142857143,0.11428571428571428
1671,0.37142857142857144,0.34285714285714286,0.2857142857142857
2459,0.22857142857142856,0.2,0.5714285714285714
595,0.3142857142857143,0.2857142857142857,0.4
1293,0.37142857142857144,0.3142857142857143,0.3142857142857143
2977,0.17142857142857143,0.5428571428571428,0.2857142857142857
1822,0.22857142857142856,0.6285714285714286,0.14285714285714285
955,0.2857142857142857,0.2,0.5142857142857142
2898,0.34285714285714286,0.4857142857142857,0.17142857142857143
345,0.2,0.6285714285714286,0.17142857142857143
1833,0.4,0.34285714285714286,0.2571428571428571
988,0.22857142857142856,0.4,0.37142857142857144
1124,0.34285714285714286,0.08571428571428572,0.5714285714285714
750,0.3142857142857143,0.37142857142857144,0.3142857142857143
1405,0.2857142857142857,0.2857142857142857,0.42857142857142855
1761,0.22857142857142856,0.7428571428571429,0.02857142857142857
702,0.22857142857142856,0.42857142857142855,0.34285714285714286
2486,0.34285714285714286,0.37142857142857144,0.2857142857142857
1669,0.2857142857142857,0.34285714285714286,0.37142857142857144
157,0.3142857142857143,0.14285714285714285,0.5428571428571428
2490,0.22857142857142856,0.34285714285714286,0.42857142857142855
1397,0.22857142857142856,0.37142857142857144,0.4
571,0.2,0.7142857142857143,0.08571428571428572
256,0.42857142857142855,0.37142857142857144,0.2
2145,0.2,0.17142857142857143,0.6285714285714286
2918,0.2571428571428571,0.2857142857142857,0.45714285714285713
225,0.42857142857142855,0.14285714285714285,0.42857142857142855
1077,0.2857142857142857,0.4857142857142857,0.22857142857142856
3025,0.4,0.37142857142857144,0.22857142857142856
